id,name,name2,name3
1,Adrack Humble,,
2,Alliser Thorne,Ser Alliser Thorne,
3,Alton Lannister,,
4,Anguy,,
5,Anya Waynwood,,
6,Aremca,,
7,Areo Hotah,,
8,Arya Stark,No One,No-One
9,Yara Greyjoy,Asha Greyjoy,
10,Assassin,,
11,Balon Greyjoy,,
12,Barristan Selmy,Ser Barristan Selmy,
13,Benjen Stark,,
14,Beric Dondarrion,,
15,Biter,,
16,Black Walder,Black Walder Frey,
17,Bran Stark,Brandon Stark,Three Eyed Raven
18,Brienne of Tarth,Lady Brienne,
19,Bronn,Ser Bronn of the Blackwater,
20,Blackfish,Brynden Tully,Ser Brynden Tully
21,Captain's Daughter,,
22,Catelyn Stark,Catelyn Tully,Kat
23,Cersei Lannister,,
24,Craster,,
25,Daario Naharis,Dario,
26,Daenerys Targaryen,Dany,Mother of Dragons
27,Dagmer,,
28,Daisy,,
29,Ser Davos,Onion Knight,Ser Davos Seaworth
30,Ser Dontos,Ser Dontos Hollard,
31,Doran Martell,Prince Doran Martell,
32,Doreah,,
33,Drowned Priest,,
34,Eddison Tollett,Dolorous Edd,
35,Ned Stark,Lord Eddard Stark,
36,Edmure Tully,Lord Edmure Tully,
37,Ellaria Sand,,
38,Galbart Glover,,
39,Gared,,
40,Gendry,,
41,Gilly,,
42,Gold Cloak,,
43,Grand Maester Pycelle,,
44,The Mountain,Ser Gregor Clegane,Zombie Mountain
45,Grenn,,
46,Grey Worm,Torgo Nudho,
47,Hallyne,,
48,High Sparrow,,
49,Hodor,,
50,Hot Pie,,
51,Hugh of the Vale,Ser Hugh of the Vale,
52,Illyrio Mopatis,,
53,Ilyn Payne,Ser Ilyn Payne,
54,Irri,,
55,Jaime Lannister,Ser Jaime Lannister,Kingslayer
56,Janos Slynt,,
57,Jaqen H'ghar,Sexy Jesus,No One
58,Jeor Mormont,Lord Commander Jeor Mormont,The Old Bear
59,Jhiqui,,
60,Joffrey Baratheon,,
61,Jojen Reed,,
62,Jon Snow,Jon Targaryen,Jon Stark
63,Greatjon Umber,Lord Jon Umber,
64,Jonos Bracken,Lord Jonos Bracken,
65,Jorah Mormont,Ser Jorah Mormont,
66,Jory Cassel,,
67,Kevan Lannister,Ser Kevan Lannister,
68,Khal Drogo,,
69,Kovarro,,
70,Kraznys,,
71,Lancel Lannister,Brother Lancel,
72,Locke,,
73,Lommy Greenhands,,
74,Loras Tyrell,The Knight of the Flowers,Ser Loras Tyrell
75,Lorren,,
76,Lothar Frey,,
77,Lysa Arryn,,
78,Mace Tyrell,Mace the Ace,Lord Mace Tyrell
79,Maester Aemon,Aemon Targaryen,
80,Maester Cressen,,
81,Maester Luwin,,
82,Maggy the Frog,,
83,Mago,,
84,Mance Rayder,The King Beyond the Wall,
85,Margaery Tyrell,Lady Margaery,
86,Marillion,,
87,Masha Heddle,,
88,Matthos Seaworth,,
89,Meera Reed,,
90,Melisandre,The Red Woman,
91,Mero,,
92,Meryn Trant,Meryn Fucking Trant,Ser Meryn Trant
93,Mhaegen,,
94,Mirri Maz Duur,,
95,Missandei,,
96,Mord,,
97,Mossador,,
98,Mycah,,
99,Myrcella Baratheon,Princess Myrcella,
100,Night's Watch Officer,,
101,Oberyn Martell,Prince Oberyn Martell,The Viper
102,Old Nan,,
103,Olenna Tyrell,Olenna Redwyne,The Queen of Thorns
104,Fuck Olly,,
105,Olyvar,,
106,Orell,,
107,Osha,,
108,Petyr Baelish,Lord Petyr Baelish,Littlefinger
109,Podrick Payne,,
110,Polliver,,
111,Prendahl,,
112,Pyat Pree,,
113,Pypar,,
114,Ghorin,,
115,Qotho,,
116,Quaithe,,
117,Qyburn,,
118,Rakharo,,
119,Ralf Kenning,,
120,Ramsay Snow,Ramsay Bolton,
121,Rast,,
122,Rattleshirt,,
123,Renly Baratheon,Lord Renly Baratheon,
124,Rickard Karstark,Lord Rickard Karstark,
125,Rickon Stark,,
126,Robb Stark,King Robb,The Young Wolf
127,Robert Baratheon,King Robert,Bobby B
128,Robin Arryn,Robert Arryn,Sweetrobin
129,Ser Rodrik, Ser Rodrik Cassel,
130,Roose Bolton,Lord Roose Bolton,
131,Rorge,,
132,Ros,,
133,Roslin Frey,,
134,Sallador Saan,,
135,Samwell Tarly,Sam Tarly,
136,The Hound,Sandor Clegane,
137,Sansa Stark,Lady Sansa,
138,Selyse Baratheon,,
139,Septa Mordane,,
140,Shae,,
141,Shagga,Shagga Son of Dolf,
142,Shireen Baratheon,Princess Shireen Baratheon,
143,Stableboy,,
144,Stannis Baratheon,Stannis the Mannis,
145,Steelshanks Walton,,
146,Stiv,,
147,Syrio Forel,The First Sword of Bravos,
148,Talisa Maegyr,Talisa Stark, Jeyne Westerling
149,The Spice King,,
150,The Tickler,,
151,Theon Greyjoy,Reek,
152,Thoros of Myr,,
153,Timett,Timett Son of Timett,
154,Tobho Mott,,
155,Tommen Baratheon,King Tommen,
156,Tormund Giantsbane,,
157,Trystane Martell,Prince Trystane Martell,
158,Tycho Nestoris,,
159,Tyrion Lannister,The Imp,Halfman
160,Tywin Lannister,Lord Tywin Lannister,
161,Vardis Egan,,
162,Varys,Lord Varys,The Spider
163,Viserys Targaryen,,
164,Walder Frey,Lord Walder Frey,
165,Waymar Royce,Ser Waymar Royce,
166,Will,,
167,Wun-Wun,Wun Wun,
168,Xaro Xhoan Daxos,,
169,Ygritte,,
170,Yohn Royce,Lord Yohn Royce,
171,Yoren,,
172,Wineseller,,
